"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","SHPRICE","TOT","IDX2015","M","1986-02",63.54912,
"NZL","SHPRICE","TOT","IDX2015","M","1986-03",68.69632,
"NZL","SHPRICE","TOT","IDX2015","M","1986-04",74.97083,
"NZL","SHPRICE","TOT","IDX2015","M","1986-05",76.79726,
"NZL","SHPRICE","TOT","IDX2015","M","1986-06",80.88705,"B"
"NZL","SHPRICE","TOT","IDX2015","M","1986-07",89.64341,
"NZL","SHPRICE","TOT","IDX2015","M","1986-08",97.71813,
"NZL","SHPRICE","TOT","IDX2015","M","1986-09",101.7205,
"NZL","SHPRICE","TOT","IDX2015","M","1986-10",116.7427,
"NZL","SHPRICE","TOT","IDX2015","M","1986-11",124.363,
"NZL","SHPRICE","TOT","IDX2015","M","1986-12",121.5403,
"NZL","SHPRICE","TOT","IDX2015","M","1987-01",105.2773,
"NZL","SHPRICE","TOT","IDX2015","M","1987-02",96.1364,
"NZL","SHPRICE","TOT","IDX2015","M","1987-03",102.577,
"NZL","SHPRICE","TOT","IDX2015","M","1987-04",96.74812,
"NZL","SHPRICE","TOT","IDX2015","M","1987-05",91.25137,
"NZL","SHPRICE","TOT","IDX2015","M","1987-06",92.89427,
"NZL","SHPRICE","TOT","IDX2015","M","1987-07",97.76183,
"NZL","SHPRICE","TOT","IDX2015","M","1987-08",113.8326,
"NZL","SHPRICE","TOT","IDX2015","M","1987-09",114.7764,
"NZL","SHPRICE","TOT","IDX2015","M","1987-10",81.78716,
"NZL","SHPRICE","TOT","IDX2015","M","1987-11",67.80495,
"NZL","SHPRICE","TOT","IDX2015","M","1987-12",60.35943,
"NZL","SHPRICE","TOT","IDX2015","M","1988-01",57.10857,
"NZL","SHPRICE","TOT","IDX2015","M","1988-02",50.09999,
"NZL","SHPRICE","TOT","IDX2015","M","1988-03",59.93122,
"NZL","SHPRICE","TOT","IDX2015","M","1988-04",59.06607,
"NZL","SHPRICE","TOT","IDX2015","M","1988-05",58.4194,
"NZL","SHPRICE","TOT","IDX2015","M","1988-06",57.87759,
"NZL","SHPRICE","TOT","IDX2015","M","1988-07",59.31076,
"NZL","SHPRICE","TOT","IDX2015","M","1988-08",59.22338,
"NZL","SHPRICE","TOT","IDX2015","M","1988-09",56.68036,
"NZL","SHPRICE","TOT","IDX2015","M","1988-10",57.9475,
"NZL","SHPRICE","TOT","IDX2015","M","1988-11",54.14609,
"NZL","SHPRICE","TOT","IDX2015","M","1988-12",53.38581,
"NZL","SHPRICE","TOT","IDX2015","M","1989-01",57.37947,
"NZL","SHPRICE","TOT","IDX2015","M","1989-02",55.32584,
"NZL","SHPRICE","TOT","IDX2015","M","1989-03",54.60051,
"NZL","SHPRICE","TOT","IDX2015","M","1989-04",55.96378,
"NZL","SHPRICE","TOT","IDX2015","M","1989-05",54.09365,
"NZL","SHPRICE","TOT","IDX2015","M","1989-06",55.28214,
"NZL","SHPRICE","TOT","IDX2015","M","1989-07",56.33081,
"NZL","SHPRICE","TOT","IDX2015","M","1989-08",70.33049,
"NZL","SHPRICE","TOT","IDX2015","M","1989-09",67.13206,
"NZL","SHPRICE","TOT","IDX2015","M","1989-10",62.50045,
"NZL","SHPRICE","TOT","IDX2015","M","1989-11",61.42557,
"NZL","SHPRICE","TOT","IDX2015","M","1989-12",59.0486,
"NZL","SHPRICE","TOT","IDX2015","M","1990-01",58.7104,
"NZL","SHPRICE","TOT","IDX2015","M","1990-02",55.14232,
"NZL","SHPRICE","TOT","IDX2015","M","1990-03",52.57746,
"NZL","SHPRICE","TOT","IDX2015","M","1990-04",51.53491,
"NZL","SHPRICE","TOT","IDX2015","M","1990-05",51.85126,
"NZL","SHPRICE","TOT","IDX2015","M","1990-06",53.0345,
"NZL","SHPRICE","TOT","IDX2015","M","1990-07",54.95356,
"NZL","SHPRICE","TOT","IDX2015","M","1990-08",49.94181,
"NZL","SHPRICE","TOT","IDX2015","M","1990-09",46.41917,
"NZL","SHPRICE","TOT","IDX2015","M","1990-10",42.45871,
"NZL","SHPRICE","TOT","IDX2015","M","1990-11",38.40125,
"NZL","SHPRICE","TOT","IDX2015","M","1990-12",35.95699,
"NZL","SHPRICE","TOT","IDX2015","M","1991-01",34.97124,
"NZL","SHPRICE","TOT","IDX2015","M","1991-02",38.82159,
"NZL","SHPRICE","TOT","IDX2015","M","1991-03",37.72137,
"NZL","SHPRICE","TOT","IDX2015","M","1991-04",39.64654,
"NZL","SHPRICE","TOT","IDX2015","M","1991-05",42.99965,
"NZL","SHPRICE","TOT","IDX2015","M","1991-06",40.95737,
"NZL","SHPRICE","TOT","IDX2015","M","1991-07",41.19595,
"NZL","SHPRICE","TOT","IDX2015","M","1991-08",40.1333,
"NZL","SHPRICE","TOT","IDX2015","M","1991-09",39.74791,
"NZL","SHPRICE","TOT","IDX2015","M","1991-10",41.71066,
"NZL","SHPRICE","TOT","IDX2015","M","1991-11",43.55457,
"NZL","SHPRICE","TOT","IDX2015","M","1991-12",41.77621,
"NZL","SHPRICE","TOT","IDX2015","M","1992-01",43.18928,
"NZL","SHPRICE","TOT","IDX2015","M","1992-02",43.01188,
"NZL","SHPRICE","TOT","IDX2015","M","1992-03",42.14761,
"NZL","SHPRICE","TOT","IDX2015","M","1992-04",41.17847,
"NZL","SHPRICE","TOT","IDX2015","M","1992-05",44.33757,
"NZL","SHPRICE","TOT","IDX2015","M","1992-06",45.04192,
"NZL","SHPRICE","TOT","IDX2015","M","1992-07",45.76812,
"NZL","SHPRICE","TOT","IDX2015","M","1992-08",44.40574,
"NZL","SHPRICE","TOT","IDX2015","M","1992-09",43.48466,
"NZL","SHPRICE","TOT","IDX2015","M","1992-10",41.00369,
"NZL","SHPRICE","TOT","IDX2015","M","1992-11",42.77244,
"NZL","SHPRICE","TOT","IDX2015","M","1992-12",45.45527,
"NZL","SHPRICE","TOT","IDX2015","M","1993-01",45.27787,
"NZL","SHPRICE","TOT","IDX2015","M","1993-02",46.60881,
"NZL","SHPRICE","TOT","IDX2015","M","1993-03",46.92603,
"NZL","SHPRICE","TOT","IDX2015","M","1993-04",47.33501,
"NZL","SHPRICE","TOT","IDX2015","M","1993-05",48.05859,
"NZL","SHPRICE","TOT","IDX2015","M","1993-06",49.71984,
"NZL","SHPRICE","TOT","IDX2015","M","1993-07",52.23927,
"NZL","SHPRICE","TOT","IDX2015","M","1993-08",58.73837,
"NZL","SHPRICE","TOT","IDX2015","M","1993-09",59.74334,
"NZL","SHPRICE","TOT","IDX2015","M","1993-10",62.82554,
"NZL","SHPRICE","TOT","IDX2015","M","1993-11",63.3455,
"NZL","SHPRICE","TOT","IDX2015","M","1993-12",63.89081,
"NZL","SHPRICE","TOT","IDX2015","M","1994-01",68.81517,
"NZL","SHPRICE","TOT","IDX2015","M","1994-02",71.30575,
"NZL","SHPRICE","TOT","IDX2015","M","1994-03",67.43967,
"NZL","SHPRICE","TOT","IDX2015","M","1994-04",64.60303,
"NZL","SHPRICE","TOT","IDX2015","M","1994-05",64.47981,
"NZL","SHPRICE","TOT","IDX2015","M","1994-06",63.73264,
"NZL","SHPRICE","TOT","IDX2015","M","1994-07",61.29886,
"NZL","SHPRICE","TOT","IDX2015","M","1994-08",63.95897,
"NZL","SHPRICE","TOT","IDX2015","M","1994-09",64.66595,
"NZL","SHPRICE","TOT","IDX2015","M","1994-10",62.87448,
"NZL","SHPRICE","TOT","IDX2015","M","1994-11",62.82642,
"NZL","SHPRICE","TOT","IDX2015","M","1994-12",58.85023,
"NZL","SHPRICE","TOT","IDX2015","M","1995-01",59.13599,
"NZL","SHPRICE","TOT","IDX2015","M","1995-02",60.16455,
"NZL","SHPRICE","TOT","IDX2015","M","1995-03",59.93297,
"NZL","SHPRICE","TOT","IDX2015","M","1995-04",63.76585,
"NZL","SHPRICE","TOT","IDX2015","M","1995-05",64.88966,
"NZL","SHPRICE","TOT","IDX2015","M","1995-06",63.21529,
"NZL","SHPRICE","TOT","IDX2015","M","1995-07",64.43175,
"NZL","SHPRICE","TOT","IDX2015","M","1995-08",64.52962,
"NZL","SHPRICE","TOT","IDX2015","M","1995-09",64.31902,
"NZL","SHPRICE","TOT","IDX2015","M","1995-10",65.20951,
"NZL","SHPRICE","TOT","IDX2015","M","1995-11",65.94532,
"NZL","SHPRICE","TOT","IDX2015","M","1995-12",64.76382,
"NZL","SHPRICE","TOT","IDX2015","M","1996-01",64.74197,
"NZL","SHPRICE","TOT","IDX2015","M","1996-02",64.53749,
"NZL","SHPRICE","TOT","IDX2015","M","1996-03",65.47691,
"NZL","SHPRICE","TOT","IDX2015","M","1996-04",65.88153,
"NZL","SHPRICE","TOT","IDX2015","M","1996-05",64.1521,
"NZL","SHPRICE","TOT","IDX2015","M","1996-06",63.11567,
"NZL","SHPRICE","TOT","IDX2015","M","1996-07",64.37407,
"NZL","SHPRICE","TOT","IDX2015","M","1996-08",66.8061,
"NZL","SHPRICE","TOT","IDX2015","M","1996-09",68.38172,
"NZL","SHPRICE","TOT","IDX2015","M","1996-10",70.31564,
"NZL","SHPRICE","TOT","IDX2015","M","1996-11",71.89562,
"NZL","SHPRICE","TOT","IDX2015","M","1996-12",72.5659,
"NZL","SHPRICE","TOT","IDX2015","M","1997-01",74.02704,
"NZL","SHPRICE","TOT","IDX2015","M","1997-02",71.62122,
"NZL","SHPRICE","TOT","IDX2015","M","1997-03",69.46883,
"NZL","SHPRICE","TOT","IDX2015","M","1997-04",69.05549,
"NZL","SHPRICE","TOT","IDX2015","M","1997-05",71.10563,
"NZL","SHPRICE","TOT","IDX2015","M","1997-06",73.57349,
"NZL","SHPRICE","TOT","IDX2015","M","1997-07",77.0201,
"NZL","SHPRICE","TOT","IDX2015","M","1997-08",76.90038,
"NZL","SHPRICE","TOT","IDX2015","M","1997-09",77.16517,
"NZL","SHPRICE","TOT","IDX2015","M","1997-10",77.62309,
"NZL","SHPRICE","TOT","IDX2015","M","1997-11",72.88049,
"NZL","SHPRICE","TOT","IDX2015","M","1997-12",70.51925,
"NZL","SHPRICE","TOT","IDX2015","M","1998-01",68.43852,
"NZL","SHPRICE","TOT","IDX2015","M","1998-02",68.82304,
"NZL","SHPRICE","TOT","IDX2015","M","1998-03",68.89032,
"NZL","SHPRICE","TOT","IDX2015","M","1998-04",67.88273,
"NZL","SHPRICE","TOT","IDX2015","M","1998-05",65.65781,
"NZL","SHPRICE","TOT","IDX2015","M","1998-06",59.19366,
"NZL","SHPRICE","TOT","IDX2015","M","1998-07",63.70729,
"NZL","SHPRICE","TOT","IDX2015","M","1998-08",54.85481,
"NZL","SHPRICE","TOT","IDX2015","M","1998-09",51.63978,
"NZL","SHPRICE","TOT","IDX2015","M","1998-10",56.91719,
"NZL","SHPRICE","TOT","IDX2015","M","1998-11",60.33583,
"NZL","SHPRICE","TOT","IDX2015","M","1998-12",63.25899,
"NZL","SHPRICE","TOT","IDX2015","M","1999-01",66.64793,
"NZL","SHPRICE","TOT","IDX2015","M","1999-02",67.34704,
"NZL","SHPRICE","TOT","IDX2015","M","1999-03",65.87016,
"NZL","SHPRICE","TOT","IDX2015","M","1999-04",70.25097,
"NZL","SHPRICE","TOT","IDX2015","M","1999-05",64.04549,
"NZL","SHPRICE","TOT","IDX2015","M","1999-06",66.28526,
"NZL","SHPRICE","TOT","IDX2015","M","1999-07",68.38172,
"NZL","SHPRICE","TOT","IDX2015","M","1999-08",67.3916,
"NZL","SHPRICE","TOT","IDX2015","M","1999-09",63.39182,
"NZL","SHPRICE","TOT","IDX2015","M","1999-10",65.30826,
"NZL","SHPRICE","TOT","IDX2015","M","1999-11",66.32721,
"NZL","SHPRICE","TOT","IDX2015","M","1999-12",69.50991,
"NZL","SHPRICE","TOT","IDX2015","M","2000-01",66.95466,
"NZL","SHPRICE","TOT","IDX2015","M","2000-02",64.56982,
"NZL","SHPRICE","TOT","IDX2015","M","2000-03",63.54912,
"NZL","SHPRICE","TOT","IDX2015","M","2000-04",64.70877,
"NZL","SHPRICE","TOT","IDX2015","M","2000-05",62.92691,
"NZL","SHPRICE","TOT","IDX2015","M","2000-06",63.68108,
"NZL","SHPRICE","TOT","IDX2015","M","2000-07",65.48391,
"NZL","SHPRICE","TOT","IDX2015","M","2000-08",66.25293,
"NZL","SHPRICE","TOT","IDX2015","M","2000-09",63.85585,
"NZL","SHPRICE","TOT","IDX2015","M","2000-10",60.1899,
"NZL","SHPRICE","TOT","IDX2015","M","2000-11",60.67316,
"NZL","SHPRICE","TOT","IDX2015","M","2000-12",59.32912,
"NZL","SHPRICE","TOT","IDX2015","M","2001-01",60.41011,
"NZL","SHPRICE","TOT","IDX2015","M","2001-02",61.88524,
"NZL","SHPRICE","TOT","IDX2015","M","2001-03",63.67321,
"NZL","SHPRICE","TOT","IDX2015","M","2001-04",63.83838,
"NZL","SHPRICE","TOT","IDX2015","M","2001-05",64.17483,
"NZL","SHPRICE","TOT","IDX2015","M","2001-06",63.66797,
"NZL","SHPRICE","TOT","IDX2015","M","2001-07",63.75798,
"NZL","SHPRICE","TOT","IDX2015","M","2001-08",64.08394,
"NZL","SHPRICE","TOT","IDX2015","M","2001-09",59.01714,
"NZL","SHPRICE","TOT","IDX2015","M","2001-10",59.44971,
"NZL","SHPRICE","TOT","IDX2015","M","2001-11",63.28521,
"NZL","SHPRICE","TOT","IDX2015","M","2001-12",64.42126,
"NZL","SHPRICE","TOT","IDX2015","M","2002-01",66.02222,
"NZL","SHPRICE","TOT","IDX2015","M","2002-02",65.88677,
"NZL","SHPRICE","TOT","IDX2015","M","2002-03",65.35458,
"NZL","SHPRICE","TOT","IDX2015","M","2002-04",64.97094,
"NZL","SHPRICE","TOT","IDX2015","M","2002-05",66.03271,
"NZL","SHPRICE","TOT","IDX2015","M","2002-06",67.24567,
"NZL","SHPRICE","TOT","IDX2015","M","2002-07",64.728,
"NZL","SHPRICE","TOT","IDX2015","M","2002-08",64.25085,
"NZL","SHPRICE","TOT","IDX2015","M","2002-09",64.29367,
"NZL","SHPRICE","TOT","IDX2015","M","2002-10",63.68807,
"NZL","SHPRICE","TOT","IDX2015","M","2002-11",62.94701,
"NZL","SHPRICE","TOT","IDX2015","M","2002-12",62.27324,
"NZL","SHPRICE","TOT","IDX2015","M","2003-01",64.31464,
"NZL","SHPRICE","TOT","IDX2015","M","2003-02",62.81942,
"NZL","SHPRICE","TOT","IDX2015","M","2003-03",61.33993,
"NZL","SHPRICE","TOT","IDX2015","M","2003-04",62.663,
"NZL","SHPRICE","TOT","IDX2015","M","2003-05",64.54099,
"NZL","SHPRICE","TOT","IDX2015","M","2003-06",67.92031,
"NZL","SHPRICE","TOT","IDX2015","M","2003-07",68.00595,
"NZL","SHPRICE","TOT","IDX2015","M","2003-08",69.09306,
"NZL","SHPRICE","TOT","IDX2015","M","2003-09",70.00365,
"NZL","SHPRICE","TOT","IDX2015","M","2003-10",71.75929,
"NZL","SHPRICE","TOT","IDX2015","M","2003-11",72.51521,
"NZL","SHPRICE","TOT","IDX2015","M","2003-12",72.72057,
"NZL","SHPRICE","TOT","IDX2015","M","2004-01",75.31078,
"NZL","SHPRICE","TOT","IDX2015","M","2004-02",74.41592,
"NZL","SHPRICE","TOT","IDX2015","M","2004-03",75.51876,
"NZL","SHPRICE","TOT","IDX2015","M","2004-04",77.47453,
"NZL","SHPRICE","TOT","IDX2015","M","2004-05",76.76492,
"NZL","SHPRICE","TOT","IDX2015","M","2004-06",77.2543,
"NZL","SHPRICE","TOT","IDX2015","M","2004-07",79.83839,
"NZL","SHPRICE","TOT","IDX2015","M","2004-08",80.93075,
"NZL","SHPRICE","TOT","IDX2015","M","2004-09",80.64324,
"NZL","SHPRICE","TOT","IDX2015","M","2004-10",82.16555,
"NZL","SHPRICE","TOT","IDX2015","M","2004-11",84.1519,
"NZL","SHPRICE","TOT","IDX2015","M","2004-12",86.15223,
"NZL","SHPRICE","TOT","IDX2015","M","2005-01",88.35442,
"NZL","SHPRICE","TOT","IDX2015","M","2005-02",90.28222,
"NZL","SHPRICE","TOT","IDX2015","M","2005-03",89.3559,
"NZL","SHPRICE","TOT","IDX2015","M","2005-04",84.42106,
"NZL","SHPRICE","TOT","IDX2015","M","2005-05",83.34006,
"NZL","SHPRICE","TOT","IDX2015","M","2005-06",86.19155,
"NZL","SHPRICE","TOT","IDX2015","M","2005-07",90.73839,
"NZL","SHPRICE","TOT","IDX2015","M","2005-08",91.59567,
"NZL","SHPRICE","TOT","IDX2015","M","2005-09",91.72414,
"NZL","SHPRICE","TOT","IDX2015","M","2005-10",89.62943,
"NZL","SHPRICE","TOT","IDX2015","M","2005-11",88.38414,
"NZL","SHPRICE","TOT","IDX2015","M","2005-12",86.6853,
"NZL","SHPRICE","TOT","IDX2015","M","2006-01",88.09313,
"NZL","SHPRICE","TOT","IDX2015","M","2006-02",87.38878,
"NZL","SHPRICE","TOT","IDX2015","M","2006-03",90.3399,
"NZL","SHPRICE","TOT","IDX2015","M","2006-04",95.28086,
"NZL","SHPRICE","TOT","IDX2015","M","2006-05",92.45121,
"NZL","SHPRICE","TOT","IDX2015","M","2006-06",90.30582,
"NZL","SHPRICE","TOT","IDX2015","M","2006-07",90.07074,
"NZL","SHPRICE","TOT","IDX2015","M","2006-08",87.89389,
"NZL","SHPRICE","TOT","IDX2015","M","2006-09",88.29413,
"NZL","SHPRICE","TOT","IDX2015","M","2006-10",90.7148,
"NZL","SHPRICE","TOT","IDX2015","M","2006-11",94.64904,
"NZL","SHPRICE","TOT","IDX2015","M","2006-12",97.99078,
"NZL","SHPRICE","TOT","IDX2015","M","2007-01",101.066,
"NZL","SHPRICE","TOT","IDX2015","M","2007-02",102.2213,
"NZL","SHPRICE","TOT","IDX2015","M","2007-03",99.85916,
"NZL","SHPRICE","TOT","IDX2015","M","2007-04",101.7599,
"NZL","SHPRICE","TOT","IDX2015","M","2007-05",104.1255,
"NZL","SHPRICE","TOT","IDX2015","M","2007-06",103.6011,
"NZL","SHPRICE","TOT","IDX2015","M","2007-07",103.1161,
"NZL","SHPRICE","TOT","IDX2015","M","2007-08",97.74435,
"NZL","SHPRICE","TOT","IDX2015","M","2007-09",98.92235,
"NZL","SHPRICE","TOT","IDX2015","M","2007-10",101.3107,
"NZL","SHPRICE","TOT","IDX2015","M","2007-11",97.39304,
"NZL","SHPRICE","TOT","IDX2015","M","2007-12",95.07375,
"NZL","SHPRICE","TOT","IDX2015","M","2008-01",90.13191,
"NZL","SHPRICE","TOT","IDX2015","M","2008-02",84.98559,
"NZL","SHPRICE","TOT","IDX2015","M","2008-03",80.93599,
"NZL","SHPRICE","TOT","IDX2015","M","2008-04",81.90339,
"NZL","SHPRICE","TOT","IDX2015","M","2008-05",82.60075,
"NZL","SHPRICE","TOT","IDX2015","M","2008-06",77.99798,
"NZL","SHPRICE","TOT","IDX2015","M","2008-07",72.69698,
"NZL","SHPRICE","TOT","IDX2015","M","2008-08",76.18204,
"NZL","SHPRICE","TOT","IDX2015","M","2008-09",74.30231,
"NZL","SHPRICE","TOT","IDX2015","M","2008-10",65.53896,
"NZL","SHPRICE","TOT","IDX2015","M","2008-11",61.65104,
"NZL","SHPRICE","TOT","IDX2015","M","2008-12",59.87967,
"NZL","SHPRICE","TOT","IDX2015","M","2009-01",60.70112,
"NZL","SHPRICE","TOT","IDX2015","M","2009-02",59.27843,
"NZL","SHPRICE","TOT","IDX2015","M","2009-03",56.36139,
"NZL","SHPRICE","TOT","IDX2015","M","2009-04",57.89856,
"NZL","SHPRICE","TOT","IDX2015","M","2009-05",61.18263,
"NZL","SHPRICE","TOT","IDX2015","M","2009-06",61.09437,
"NZL","SHPRICE","TOT","IDX2015","M","2009-07",62.09497,
"NZL","SHPRICE","TOT","IDX2015","M","2009-08",66.65842,
"NZL","SHPRICE","TOT","IDX2015","M","2009-09",66.84979,
"NZL","SHPRICE","TOT","IDX2015","M","2009-10",67.31208,
"NZL","SHPRICE","TOT","IDX2015","M","2009-11",66.26167,
"NZL","SHPRICE","TOT","IDX2015","M","2009-12",66.32109,
"NZL","SHPRICE","TOT","IDX2015","M","2010-01",67.83379,
"NZL","SHPRICE","TOT","IDX2015","M","2010-02",65.25233,
"NZL","SHPRICE","TOT","IDX2015","M","2010-03",66.07465,
"NZL","SHPRICE","TOT","IDX2015","M","2010-04",67.16964,
"NZL","SHPRICE","TOT","IDX2015","M","2010-05",64.46233,
"NZL","SHPRICE","TOT","IDX2015","M","2010-06",62.11944,
"NZL","SHPRICE","TOT","IDX2015","M","2010-07",61.24643,
"NZL","SHPRICE","TOT","IDX2015","M","2010-08",61.97437,
"NZL","SHPRICE","TOT","IDX2015","M","2010-09",64.60216,
"NZL","SHPRICE","TOT","IDX2015","M","2010-10",65.55906,
"NZL","SHPRICE","TOT","IDX2015","M","2010-11",66.40324,
"NZL","SHPRICE","TOT","IDX2015","M","2010-12",65.94357,
"NZL","SHPRICE","TOT","IDX2015","M","2011-01",66.95029,
"NZL","SHPRICE","TOT","IDX2015","M","2011-02",67.48336,
"NZL","SHPRICE","TOT","IDX2015","M","2011-03",66.98,
"NZL","SHPRICE","TOT","IDX2015","M","2011-04",68.44027,
"NZL","SHPRICE","TOT","IDX2015","M","2011-05",70.05784,
"NZL","SHPRICE","TOT","IDX2015","M","2011-06",68.89469,
"NZL","SHPRICE","TOT","IDX2015","M","2011-07",68.12654,
"NZL","SHPRICE","TOT","IDX2015","M","2011-08",65.6246,
"NZL","SHPRICE","TOT","IDX2015","M","2011-09",65.21213,
"NZL","SHPRICE","TOT","IDX2015","M","2011-10",64.87044,
"NZL","SHPRICE","TOT","IDX2015","M","2011-11",64.21066,
"NZL","SHPRICE","TOT","IDX2015","M","2011-12",63.21879,
"NZL","SHPRICE","TOT","IDX2015","M","2012-01",63.81741,
"NZL","SHPRICE","TOT","IDX2015","M","2012-02",65.30039,
"NZL","SHPRICE","TOT","IDX2015","M","2012-03",67.77437,
"NZL","SHPRICE","TOT","IDX2015","M","2012-04",68.15975,
"NZL","SHPRICE","TOT","IDX2015","M","2012-05",68.82915,
"NZL","SHPRICE","TOT","IDX2015","M","2012-06",66.94679,
"NZL","SHPRICE","TOT","IDX2015","M","2012-07",67.83729,
"NZL","SHPRICE","TOT","IDX2015","M","2012-08",70.19241,
"NZL","SHPRICE","TOT","IDX2015","M","2012-09",72.82719,
"NZL","SHPRICE","TOT","IDX2015","M","2012-10",75.11415,
"NZL","SHPRICE","TOT","IDX2015","M","2012-11",75.49255,
"NZL","SHPRICE","TOT","IDX2015","M","2012-12",76.2773,
"NZL","SHPRICE","TOT","IDX2015","M","2013-01",78.8037,
"NZL","SHPRICE","TOT","IDX2015","M","2013-02",80.146,
"NZL","SHPRICE","TOT","IDX2015","M","2013-03",81.50664,
"NZL","SHPRICE","TOT","IDX2015","M","2013-04",83.16965,
"NZL","SHPRICE","TOT","IDX2015","M","2013-05",85.55099,
"NZL","SHPRICE","TOT","IDX2015","M","2013-06",82.83757,
"NZL","SHPRICE","TOT","IDX2015","M","2013-07",84.84664,
"NZL","SHPRICE","TOT","IDX2015","M","2013-08",84.56175,
"NZL","SHPRICE","TOT","IDX2015","M","2013-09",86.52013,
"NZL","SHPRICE","TOT","IDX2015","M","2013-10",88.06604,
"NZL","SHPRICE","TOT","IDX2015","M","2013-11",89.82081,
"NZL","SHPRICE","TOT","IDX2015","M","2013-12",87.05758,
"NZL","SHPRICE","TOT","IDX2015","M","2014-01",89.52106,
"NZL","SHPRICE","TOT","IDX2015","M","2014-02",89.86625,
"NZL","SHPRICE","TOT","IDX2015","M","2014-03",92.79465,
"NZL","SHPRICE","TOT","IDX2015","M","2014-04",91.9697,
"NZL","SHPRICE","TOT","IDX2015","M","2014-05",92.98254,
"NZL","SHPRICE","TOT","IDX2015","M","2014-06",92.24847,
"NZL","SHPRICE","TOT","IDX2015","M","2014-07",91.82114,
"NZL","SHPRICE","TOT","IDX2015","M","2014-08",91.52052,
"NZL","SHPRICE","TOT","IDX2015","M","2014-09",93.09264,
"NZL","SHPRICE","TOT","IDX2015","M","2014-10",92.7929,
"NZL","SHPRICE","TOT","IDX2015","M","2014-11",96.47372,
"NZL","SHPRICE","TOT","IDX2015","M","2014-12",97.26895,
"NZL","SHPRICE","TOT","IDX2015","M","2015-01",99.29288,
"NZL","SHPRICE","TOT","IDX2015","M","2015-02",101.4287,
"NZL","SHPRICE","TOT","IDX2015","M","2015-03",102.216,
"NZL","SHPRICE","TOT","IDX2015","M","2015-04",100.5198,
"NZL","SHPRICE","TOT","IDX2015","M","2015-05",99.65991,
"NZL","SHPRICE","TOT","IDX2015","M","2015-06",99.57864,
"NZL","SHPRICE","TOT","IDX2015","M","2015-07",99.58563,
"NZL","SHPRICE","TOT","IDX2015","M","2015-08",98.58154,
"NZL","SHPRICE","TOT","IDX2015","M","2015-09",96.12591,
"NZL","SHPRICE","TOT","IDX2015","M","2015-10",97.8466,
"NZL","SHPRICE","TOT","IDX2015","M","2015-11",101.8175,
"NZL","SHPRICE","TOT","IDX2015","M","2015-12",103.3468,
"NZL","SHPRICE","TOT","IDX2015","M","2016-01",103.8904,
"NZL","SHPRICE","TOT","IDX2015","M","2016-02",103.0987,
"NZL","SHPRICE","TOT","IDX2015","M","2016-03",109.2657,
"NZL","SHPRICE","TOT","IDX2015","M","2016-04",112.915,
"NZL","SHPRICE","TOT","IDX2015","M","2016-05",114.8918,
"NZL","SHPRICE","TOT","IDX2015","M","2016-06",113.9917,
"NZL","SHPRICE","TOT","IDX2015","M","2016-07",117.7214,
"NZL","SHPRICE","TOT","IDX2015","M","2016-08",121.8025,
"NZL","SHPRICE","TOT","IDX2015","M","2016-09",120.8097,
"NZL","SHPRICE","TOT","IDX2015","M","2016-10",115.5883,
"NZL","SHPRICE","TOT","IDX2015","M","2016-11",111.4128,
"NZL","SHPRICE","TOT","IDX2015","M","2016-12",111.557,
"NZL","SHPRICE","TOT","IDX2015","M","2017-01",114.5501,
"NZL","SHPRICE","TOT","IDX2015","M","2017-02",115.5874,
"NZL","SHPRICE","TOT","IDX2015","M","2017-03",115.2973,
"NZL","SHPRICE","TOT","IDX2015","M","2017-04",116.3599,
"NZL","SHPRICE","TOT","IDX2015","M","2017-05",118.9318,
"NZL","SHPRICE","TOT","IDX2015","M","2017-06",120.3186,
"NZL","SHPRICE","TOT","IDX2015","M","2017-07",122.2779,
"NZL","SHPRICE","TOT","IDX2015","M","2017-08",124.5605,
"NZL","SHPRICE","TOT","IDX2015","M","2017-09",123.9977,
"NZL","SHPRICE","TOT","IDX2015","M","2017-10",126.7662,
"NZL","SHPRICE","TOT","IDX2015","M","2017-11",126.9838,
"NZL","SHPRICE","TOT","IDX2015","M","2017-12",130.4347,
"NZL","SHPRICE","TOT","IDX2015","M","2018-01",131.2807,
"NZL","SHPRICE","TOT","IDX2015","M","2018-02",129.0094,
"NZL","SHPRICE","TOT","IDX2015","M","2018-03",131.5035,
"NZL","SHPRICE","TOT","IDX2015","M","2018-04",130.1953,
"NZL","SHPRICE","TOT","IDX2015","M","2018-05",133.7861,
"NZL","SHPRICE","TOT","IDX2015","M","2018-06",138.0498,
"NZL","SHPRICE","TOT","IDX2015","M","2018-07",138.8835,
"NZL","SHPRICE","TOT","IDX2015","M","2018-08",140.0309,
"NZL","SHPRICE","TOT","IDX2015","M","2018-09",142.3493,
"NZL","SHPRICE","TOT","IDX2015","M","2018-10",136.2697,
"NZL","SHPRICE","TOT","IDX2015","M","2018-11",134.4039,
"NZL","SHPRICE","TOT","IDX2015","M","2018-12",133.0075,
"NZL","SHPRICE","TOT","IDX2015","M","2019-01",136.0547,
"NZL","SHPRICE","TOT","IDX2015","M","2019-02",139.6018,
"NZL","SHPRICE","TOT","IDX2015","M","2019-03",142.8518,
